File,LOC,SLOC_P,SLOC_L,MVG,BLOC,C_SLOC,CLOC,CWORD,HCLOC,HCWORD,No_Methods,LCOM,AVCC,NOS,HBUG,HEFF,UWCS,INST,PACK,RFC,CBO,MI,CCML,NLOC,F_IN,DIT,MINC,S_R,R_R,COH,LMC,LCOM2,MAXCC,HVOL,HIER,NQU,FOUT,SIX,EXT,NSUP,TCC,NSUB,MPC,NCO,INTR,CCOM,HLTH,MOD,bug_cnt
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/feature/PortabilityChoiceDescriptor.java,54,38,27,16,8,0,8,21,0,0,3,0.25,3.67,22,0.25,8949.28,5,2,4,3,1,161.81,4,33,1,1,111.81,0,0.5,0.67,0,4,8,740.97,4,0,0,0,0,1,11,0,0,3,0,4,167,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/feature/PortabilityChoicesDialog.java,152,130,94,17,17,0,5,19,0,0,8,0.11,2,72,0.82,20008,16,8,21,8,0,108.49,1,97,0,1,108.49,0,0.5,0.22,2,20,4,2469.7,2,2,0,0,0,1,16,0,0,6,0,1,498,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/feature/PortabilitySection.java,292,269,204,13,18,0,5,14,0,0,15,0.11,1.53,122,1.53,36637.8,32,17,21,15,0,110.54,1,167,0,1,110.54,0,0.5,0.16,3,73,2,4601.86,8,1,0,0,0,1,23,0,0,14,0,1,929,1,1
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/feature/PreviewAction.java,83,71,58,4,8,0,4,12,0,0,5,0,2.4,37,0.44,9305.62,7,2,12,5,0,113.53,0,54,0,1,113.53,0,0.5,0.5,2,5,4,1330.08,1,0,0,0,0,1,12,0,0,5,0,0,270,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/feature/ReferenceForm.java,87,70,63,2,13,0,4,12,0,0,4,0.27,1.5,56,0.68,18705.9,9,5,6,4,0,99.25,0,63,0,1,99.25,0,0.5,0.4,0,6,3,2036.55,6,0,0,0,0,1,6,0,0,4,0,0,390,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/feature/ReferencePropertySource.java,254,235,156,49,13,0,6,16,0,0,14,0.09,3.21,139,1.83,65672.7,33,19,10,14,0,106.23,2,217,0,1,106.23,0,0.5,0.14,4,50,13,5483.42,1,7,0,0,0,1,45,0,0,7,0,2,1043,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/feature/ReferenceWizard.java,41,31,25,1,6,0,4,12,0,0,3,0.25,1,13,0.1,1038.47,5,2,11,3,0,128.55,0,19,0,1,128.55,0,0.5,0.67,0,1,1,296.59,4,0,0,0,0,1,3,0,0,3,0,0,76,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/feature/ReferenceWizardPage.java,135,115,93,8,16,0,4,12,0,0,10,0.06,1.2,55,0.6,11670.7,14,4,16,10,0,120.73,0,70,0,1,120.73,0,0.5,0.2,2,18,3,1804.46,4,1,0,0,0,1,12,0,0,9,0,0,400,2,2
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/feature/RequiresSection.java,257,219,150,18,23,0,15,29,0,0,17,0.04,2.12,116,1.42,27830.7,28,11,18,17,0,116.49,11,178,0,1,116.49,0,0.5,0.13,3,72,9,4255.83,8,0,0,0,0,1,36,0,0,17,1,4,882,1,1
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/feature/SynchronizeVersionsAction.java,72,62,46,4,6,0,4,12,0,0,5,0.06,2,29,0.33,6048.34,9,4,11,5,0,120.49,0,46,0,1,120.49,0,0.5,0.3,1,13,4,981.94,2,0,0,0,0,1,10,0,0,5,0,0,222,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/feature/SynchronizeVersionsWizard.java,31,23,19,1,4,0,4,12,0,0,3,0.33,1,15,0.13,1414.97,6,3,3,3,0,123.87,0,19,0,1,123.87,0,0.5,0.56,0,2,1,376.53,5,0,0,0,0,1,3,0,0,3,0,0,92,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/feature/SynchronizeVersionsWizardPage.java,251,231,170,35,15,0,5,17,0,0,12,0.1,3.17,147,2.03,60089.1,28,16,17,14,0,101.35,1,201,0,1,101.35,0,0.5,0.16,6,60,8,6090.78,5,0,0,0,2,1,38,0,2,12,0,1,1163,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/feature/URLElementPropertySource.java,84,75,60,13,5,0,4,12,0,0,6,0.18,2.67,45,0.58,16821.3,14,8,11,6,0,112.1,0,63,0,1,112.1,0,0.5,0.27,1,6,7,1727.52,1,2,0,0,0,1,16,0,0,4,0,0,360,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/feature/URLSection.java,316,294,217,47,18,0,4,12,0,0,14,0.02,2.36,137,1.9,56470.4,30,16,14,15,0,106.81,0,191,0,1,106.81,0,0.5,0.08,2,54,7,5710.32,4,0,0,0,1,1,33,0,1,14,0,0,1080,1,1
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/FormOutlinePage.java,126,111,80,22,9,0,6,23,0,0,12,0.18,1.83,61,0.66,14646.1,14,2,9,12,0,120.48,2,81,0,1,120.48,0,0.5,0.33,4,36,3,1978.77,2,1,0,0,0,1,22,0,0,11,1,2,443,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/IModelUndoManager.java,97,14,13,0,1,0,82,526,6,36,9,0,1,10,0.05,248.17,9,0,2,9,0,111.55,76,11,0,1,159.66,0,0,0,0,9,1,160.04,0,0,0,0,0,0,9,0,0,9,0,10,61,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/IOpenablePropertySource.java,13,6,5,0,3,0,4,12,0,0,2,0,1,3,0.02,70.95,2,0,1,2,0,158.79,0,4,0,1,158.79,0,0,0,0,2,1,47.3,0,0,0,0,0,0,2,0,0,2,0,0,18,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/IPDEEditorPage.java,26,18,17,0,4,0,4,12,0,0,8,0,1,9,0.04,165.3,8,0,7,8,0,160.64,0,10,0,1,160.64,0,0,0,0,8,1,131.23,0,0,0,0,0,0,8,0,0,8,0,0,52,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/manifest/AlertSection.java,290,263,203,47,16,0,11,32,0,0,11,0.11,3.45,159,2.23,80209.3,23,12,15,11,0,97.54,7,198,0,1,97.54,0,0.5,0.18,3,32,8,6694.41,3,0,0,0,0,1,38,0,0,11,1,5,1224,1,3
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/manifest/DependenciesForm.java,102,87,73,7,11,1,4,14,0,0,6,0.16,1.83,59,0.75,23467.1,11,5,13,6,0,106.98,1,73,0,1,106.98,0,0.5,0.33,0,2,3,2259.93,6,0,0,0,0,1,11,0,0,6,0,1,439,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/manifest/DetailChildrenSection.java,432,404,281,61,17,0,11,36,0,0,23,0.04,3.04,230,3.13,101475,35,12,21,23,0,104.74,7,342,0,1,104.74,0,0.5,0.12,6,191,9,9387.07,8,1,0,0,0,1,70,0,0,22,1,7,1803,1,1
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/manifest/DetailExtensionPointSection.java,250,230,174,25,13,0,7,27,0,0,16,0.03,2.12,122,1.5,39424.3,23,7,28,16,0,112.59,3,166,0,1,112.59,0,0.5,0.12,4,12,8,4494.13,9,0,0,0,0,1,34,0,0,16,1,3,920,1,1
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/manifest/DetailExtensionSection.java,778,703,508,119,39,1,36,125,0,0,32,0.01,3.59,372,5.29,226454,51,19,32,32,0,101.54,22,521,0,1,101.54,0,0.5,0.06,12,316,13,15860.2,9,6,0,0,0,1,115,0,0,26,1,22,2946,1,2
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/manifest/ExportSection.java,335,313,225,31,18,0,4,12,0,0,19,0.07,2.16,178,2.16,64666.1,35,16,17,19,0,107.41,0,248,0,1,107.41,0,0.5,0.12,6,114,6,6466.21,9,1,0,0,0,1,41,0,0,18,0,0,1292,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/manifest/ExtensionElementPropertySource.java,380,358,271,87,14,0,8,26,0,0,21,0.27,4.14,225,3.48,148670,24,3,31,21,0,103.05,4,310,0,1,103.05,0,0.5,0.08,6,89,12,10429.8,4,5,0,0,0,1,87,0,0,16,1,4,1942,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/manifest/ExtensionPointForm.java,61,49,44,0,7,0,5,13,0,0,4,0.17,1,34,0.36,6384.7,8,4,9,4,0,112.09,1,39,0,1,112.09,0,0.5,0.38,0,6,1,1073.79,6,0,0,0,0,1,4,0,0,4,0,1,226,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/manifest/ExtensionPointPropertySource.java,140,131,99,25,5,0,4,12,0,0,11,0,2.27,71,0.86,22587.1,15,4,15,11,0,115.7,0,101,0,1,115.7,0,0.5,0.25,1,23,6,2588.12,2,2,0,0,0,1,25,0,0,9,1,0,523,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/manifest/ExtensionPointSection.java,180,166,122,13,10,0,4,12,0,0,16,0.03,2.12,122,1.5,39424.3,23,7,28,16,0,112.59,3,166,0,1,112.59,0,0.5,0.12,4,12,8,4494.13,9,0,0,0,0,1,34,0,0,16,1,3,920,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/manifest/ExtensionPropertySource.java,107,98,72,20,5,0,4,12,0,0,10,0,2,52,0.55,12213.1,14,4,8,10,0,120.46,0,75,0,1,120.46,0,0.5,0.25,2,22,6,1657.08,2,3,0,0,0,1,20,0,0,7,0,0,363,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/manifest/ExtensionSection.java,214,203,149,17,7,0,4,12,0,0,32,0.01,3.59,372,5.29,226454,51,19,32,32,0,101.54,22,521,0,1,101.54,0,0.5,0.06,12,316,13,15860.2,9,6,0,0,0,1,115,0,0,26,1,22,2946,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/manifest/ExtensionsForm.java,69,52,46,0,9,0,8,20,0,0,5,0.12,1,36,0.37,6463.94,9,4,9,5,0,114.97,4,42,0,1,114.97,0,0.5,0.35,0,5,1,1105.49,6,0,0,0,0,1,5,0,0,5,0,4,236,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/manifest/ExtensionsPropertySheet.java,327,298,232,18,18,2,11,52,0,0,20,0.06,1.5,165,1.79,40234,38,18,14,20,0,111.2,4,213,0,1,111.2,0,0.5,0.11,4,158,3,5363.72,11,0,0,0,0,1,30,0,0,20,0,4,1119,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/manifest/FragmentManifestEditor.java,48,16,13,1,5,0,27,50,0,0,2,0,1,5,0.02,127.21,2,0,7,2,0,101.44,23,8,0,1,145.57,0,0.5,0,0,2,1,57.6,0,0,0,0,0,1,2,0,0,2,0,1,21,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/manifest/ImportListSection.java,412,371,279,48,35,0,6,24,0,0,27,0.01,2.3,208,2.47,60197.9,43,16,27,27,0,112.92,2,282,0,1,112.92,0,0.5,0.07,9,184,6,7415.53,10,2,0,0,0,1,62,0,0,25,2,2,1536,1,2
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/manifest/ImportStatusSection.java,401,352,269,65,44,1,5,16,0,0,21,0.05,2.62,211,2.67,67555,46,25,18,21,0,105.86,2,268,0,1,105.86,0,0.5,0.09,5,190,6,8008.3,5,5,0,0,0,1,55,0,0,16,1,2,1530,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/manifest/JarsSection.java,376,350,259,46,16,0,10,29,0,0,20,0,2.55,205,2.95,100205,34,14,25,20,0,104.35,6,287,0,1,104.35,0,0.5,0.08,7,134,9,8840.31,11,2,0,0,0,1,51,0,0,18,1,6,1611,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/manifest/JavaAttributeCellEditor.java,54,44,35,5,6,0,4,12,0,0,4,0.67,1.5,24,0.3,6257.2,5,1,9,4,0,116.73,0,34,0,1,116.73,0,0.5,0.5,0,4,2,900.63,1,1,0,0,0,1,6,0,0,3,0,0,190,1,1
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/manifest/JavaAttributeDescriptor.java,51,35,24,16,8,0,8,21,0,0,3,0.5,3.67,20,0.22,8414.41,4,1,3,3,1,164.52,4,31,1,1,114.52,0,0.5,0.67,0,4,8,664.88,4,0,0,0,0,1,11,0,0,3,0,4,151,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/manifest/JavaAttributeValue.java,30,22,17,3,4,0,4,12,0,0,4,0,1,13,0.08,941.48,6,2,3,4,0,134.53,0,18,0,1,134.53,0,0.5,0.5,0,8,1,250.9,1,1,0,0,0,1,4,0,0,3,0,0,70,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/manifest/JavaAttributeWizard.java,58,49,43,3,5,0,4,12,0,0,4,0.67,1.25,26,0.24,3364.78,10,6,16,4,0,118.89,0,32,0,1,118.89,0,0.5,0.67,0,0,2,720.14,5,1,0,0,0,1,5,0,0,3,0,0,164,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/manifest/JavaAttributeWizardPage.java,422,390,318,33,25,0,7,24,0,0,16,0.09,2.69,260,3.68,114779,53,37,24,16,0,95.49,3,329,0,1,95.49,0,0.5,0.11,8,80,7,11030.2,6,2,0,0,0,1,43,0,0,14,0,3,1983,1,1
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/manifest/LibrarySection.java,312,288,218,29,18,0,6,24,0,0,19,0,2.37,173,2.16,51438.5,30,11,26,19,0,108.18,2,242,0,1,108.18,0,0.5,0.09,3,20,7,6486.26,11,0,0,0,0,1,45,0,0,19,1,2,1309,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/manifest/ManifestDependenciesPage.java,48,32,27,3,6,0,10,19,0,0,4,0,1,9,0.06,544.17,4,0,17,4,0,192.97,6,14,0,1,142.97,0,0.5,0,0,4,1,185.84,1,0,0,0,0,1,4,0,0,4,0,1,56,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/manifest/ManifestEditor.java,405,375,243,55,22,0,8,28,0,0,2,0,1,5,0.02,127.21,2,0,7,2,1,101.44,23,8,0,2,145.57,0,0.67,0,0,2,1,57.6,0,0,1,0.07,0,2,2,0,0,2,0,1,21,1,5
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/manifest/ManifestEditorContributor.java,15,7,5,0,4,0,4,12,0,0,1,0,1,3,0.01,75.94,1,0,1,1,0,138.39,0,5,0,1,138.39,0,0.5,0,0,1,1,37.97,0,0,0,0,0,1,1,0,0,1,0,0,14,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/manifest/ManifestExtensionPointPage.java,35,26,22,2,5,0,4,12,0,0,3,0,1,7,0.05,375.39,3,0,14,3,0,143.25,0,11,0,1,143.25,0,0.5,0,0,3,1,135.1,1,0,0,0,0,1,3,0,0,3,0,0,42,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/manifest/ManifestExtensionsPage.java,39,30,25,2,5,0,4,12,0,0,4,0,1,9,0.06,514.08,4,0,15,4,0,143.16,0,14,0,1,143.16,0,0.5,0,0,4,1,179.48,2,0,0,0,0,1,4,0,0,4,0,0,56,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/manifest/ManifestForm.java,121,99,92,2,17,0,5,13,0,0,4,0.19,1.5,86,1.07,45615.2,11,7,5,4,0,89.64,1,93,0,1,89.64,0,0.5,0.29,1,6,2,3200.09,6,0,0,0,0,1,6,0,0,4,0,1,583,1,1
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/manifest/ManifestFormOutlinePage.java,217,196,135,71,11,0,10,28,0,0,11,0.02,3.36,96,1.23,39977,17,6,12,11,0,109,6,145,0,1,109,0,0.5,0.15,2,25,11,3676.16,3,1,0,0,0,1,37,0,0,10,0,6,746,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/manifest/ManifestFormPage.java,25,15,11,2,6,0,4,12,0,0,3,0,1,7,0.04,365.43,3,0,3,3,0,143.35,0,11,0,1,143.35,0,0.5,0,0,3,1,131.78,0,1,0,0,0,1,3,0,0,2,0,0,41,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/manifest/ManifestPropertySheet.java,171,162,121,19,5,0,4,12,0,0,20,0.01,1.7,97,0.99,20454.9,29,9,11,20,0,124.72,0,135,0,1,124.72,0,0.5,0.12,8,166,5,2982.5,4,0,0,0,0,1,34,0,0,20,0,0,683,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/manifest/ManifestPropertySource.java,46,37,29,7,5,0,4,12,0,0,6,0.6,1.33,21,0.19,3587.52,7,1,6,6,0,131.27,0,30,0,1,131.27,0,0,0.5,2,10,2,574.73,0,0,0,0,0,0,8,0,0,6,1,0,149,2,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/manifest/ManifestRuntimePage.java,33,24,21,1,5,0,4,12,0,0,2,0,1,5,0.03,255.8,2,0,15,2,0,143.18,0,8,0,1,143.18,0,0.5,0,0,2,1,95.24,0,0,0,0,0,1,2,0,0,2,0,0,30,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/manifest/ManifestSourceOutlinePage.java,62,51,39,6,7,0,4,12,0,0,4,0.17,1.25,21,0.2,2661.56,8,4,9,4,0,122.64,0,28,0,1,122.64,0,0.5,0.38,0,4,2,586,1,0,0,0,0,1,5,0,0,4,0,0,141,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/manifest/ManifestSourcePage.java,46,38,30,1,4,0,4,12,0,0,4,0.33,1,15,0.12,1594.19,6,2,14,5,0,132.72,0,23,0,1,132.72,0,0.5,0.25,0,4,1,370.82,5,0,0,0,1,1,4,0,1,4,0,0,99,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/manifest/ManifestTemplatePage.java,50,37,31,4,9,0,4,12,0,0,5,0.75,1,13,0.09,923.14,6,1,17,5,0,141.92,0,19,0,1,141.92,0,0.5,0.4,0,8,1,269.74,1,0,0,0,0,1,5,0,0,5,0,0,77,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/manifest/MatchSection.java,385,356,255,37,25,0,4,12,0,0,18,0.07,2.78,194,2.45,72218.1,38,20,16,18,0,105.09,0,277,0,1,105.09,0,0.5,0.12,7,62,6,7344.71,9,0,0,0,0,1,50,0,0,18,0,0,1407,1,1
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/manifest/NewDependencyWizard.java,41,30,26,1,7,0,4,12,0,0,3,0.33,1,14,0.12,1346.29,6,3,11,3,0,127.66,0,18,0,1,127.66,0,0.5,0.56,0,2,1,353.74,4,0,0,0,0,1,3,0,0,3,0,0,88,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/manifest/NewDependencyWizardPage.java,253,222,172,44,25,0,6,16,0,0,12,0.06,1.92,109,1.37,35333.8,28,16,17,13,0,107.94,2,128,0,1,107.94,0,0.5,0.11,2,62,6,4118.53,6,2,0,0,1,1,23,0,1,10,0,2,811,1,2
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/manifest/NewElementAction.java,110,99,77,13,5,0,6,31,0,0,8,0.06,2.38,68,0.95,34405.2,13,5,9,8,0,108.5,2,89,0,1,108.5,0,0.5,0.25,4,32,5,2864.87,3,4,0,0,0,1,19,0,0,4,0,2,564,1,1
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/manifest/NullMenuManager.java,126,118,71,21,4,0,4,12,0,0,42,0,1,60,0.38,2282.28,42,0,1,42,0,157.34,0,103,0,1,157.34,0,0,0,0,42,1,1130.72,0,1,0,0,0,0,42,0,0,41,1,0,365,1,1
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/manifest/NullToolBarManager.java,88,81,39,11,3,0,4,12,0,0,20,0,1,28,0.35,2698.65,20,0,1,20,0,154.23,0,66,0,1,154.23,0,0,0,0,20,1,1046.59,0,4,0,0,0,0,20,0,0,16,1,0,291,1,1
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/manifest/PluginAdapterFactory.java,105,92,66,27,7,0,6,27,0,0,8,0.05,2.62,56,0.64,18103.4,14,6,6,9,0,112.84,2,85,0,1,112.84,0,0,0.12,1,26,4,1917.37,0,7,0,0,1,0,21,0,1,1,1,2,422,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/manifest/PluginSpecSection.java,396,376,286,25,15,0,5,13,0,0,17,0.09,2.35,191,2.83,97991.8,48,31,16,17,0,102.34,1,259,0,1,102.34,0,0.5,0.12,5,101,5,8493.72,6,0,0,0,0,1,40,0,0,17,0,1,1510,1,3
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/manifest/PluginUndoManager.java,182,151,98,26,17,0,14,58,6,36,9,0.75,4.56,89,1.2,49484.1,10,1,6,9,0,105.6,8,144,0,1,105.6,0,0.5,0.33,4,18,8,3608.51,3,1,0,0,0,1,41,0,0,8,0,3,713,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/manifest/PointUsageSection.java,196,158,105,19,19,0,19,48,0,0,14,0.05,1.79,89,1.08,23293.1,21,7,14,14,0,166.47,15,132,0,1,116.47,0,0.5,0.09,4,50,5,3239.94,7,1,0,0,0,1,25,0,0,13,0,3,674,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/manifest/RequiresSection.java,202,186,138,19,10,0,6,16,0,0,11,0.03,2.73,120,1.62,43647.2,21,10,16,12,0,105.13,2,165,0,1,105.13,0,0.5,0.13,2,38,6,4861.13,4,0,0,0,1,1,30,0,1,11,2,2,924,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/manifest/ResourceAttributeCellEditor.java,57,47,34,6,6,0,4,12,0,0,4,0.17,1.75,24,0.31,7310.05,6,2,8,4,0,116.16,0,38,0,1,116.16,0,0.5,0.38,0,6,3,933.31,1,1,0,0,0,1,7,0,0,3,0,0,197,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/manifest/ResourceAttributeDescriptor.java,51,35,24,16,8,0,8,21,0,0,3,0.5,3.67,20,0.22,8414.41,4,1,3,3,1,164.52,4,31,1,1,114.52,0,0.5,0.67,0,4,8,664.88,4,0,0,0,0,1,11,0,0,3,0,4,151,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/manifest/ResourceAttributeValue.java,28,20,15,3,4,0,4,12,0,0,4,0,1,12,0.06,698.11,6,2,2,4,0,135.55,0,17,0,1,135.55,0,0,0.5,1,8,1,193.21,0,2,0,0,0,0,4,0,0,2,0,0,59,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/manifest/RuntimeForm.java,72,56,51,0,8,0,8,20,0,0,4,0.2,1,41,0.45,10142.3,9,5,9,4,0,156.89,4,46,0,1,106.89,0,0.5,0.35,0,6,1,1361.9,5,0,0,0,0,1,4,0,0,4,0,4,276,1,1
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/manifest/RuntimeSection.java,159,145,116,13,9,0,5,15,0,0,12,0.03,2,105,1.39,34580.1,21,9,11,12,0,109.91,1,129,0,1,109.91,0,0.5,0.14,3,54,5,4182.63,4,0,0,0,0,1,24,0,0,12,2,1,823,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/manifest/TemplateForm.java,237,215,167,9,17,0,5,11,0,0,8,0.05,2.62,105,1.52,44092.2,17,9,28,8,0,99.76,5,145,0,1,99.76,0,0.5,0.15,1,28,7,4546.86,6,0,0,0,0,1,21,0,0,8,0,3,790,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/manifest/UnknownElementPropertySource.java,98,85,64,10,9,0,4,12,0,0,12,0.23,1.75,57,0.58,13588.9,14,2,6,12,0,124.36,0,78,0,1,124.36,0,0.5,0.29,2,36,4,1748,2,2,0,0,0,1,21,0,0,10,0,0,388,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/ModelDataTransfer.java,116,66,50,11,14,0,36,124,6,36,6,0.15,2.17,48,0.55,23855.9,10,4,2,9,1,90.92,30,63,1,1,108.79,0,0.5,0.12,0,18,5,1635.37,2,3,0,0,3,1,13,0,3,3,0,13,329,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/ModelUndoManager.java,216,157,120,26,25,0,34,74,6,36,9,0,1,10,0.05,248.17,9,0,2,9,1,111.55,76,11,1,1,159.66,0,0,0,0,9,1,160.04,0,0,0,0,0,0,9,0,0,9,0,10,61,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/ModifiedTextPropertyDescriptor.java,24,17,13,2,3,0,4,12,0,0,2,0,1.5,7,0.06,1187.11,2,0,5,2,0,131.27,0,11,0,1,131.27,0,0.5,0,0,2,2,188.4,1,0,0,0,0,1,3,0,0,2,0,0,50,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/NullUndoManager.java,73,27,17,4,12,0,34,75,6,36,9,0,1.22,14,0.1,1151.55,9,0,2,9,0,174.98,28,24,0,1,154.36,0,0,0,0,9,3,286.45,0,0,0,0,0,0,11,0,0,9,1,9,91,1,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/PDEChildFormPage.java,52,42,31,6,6,0,4,12,0,0,11,0.2,1,26,0.18,2117.1,12,1,4,11,0,141.78,0,37,0,1,141.78,0,0.5,0.82,0,0,1,544.18,1,1,0,0,0,1,11,0,0,10,0,0,158,2,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/PDEEditorContributor.java,288,253,177,22,23,0,12,43,0,0,19,0.04,1.37,120,1.4,46435.1,35,16,10,20,0,115.22,7,171,0,1,115.22,0,0.5,0.1,8,190,4,4195.98,1,0,0,0,1,1,26,0,1,19,0,7,865,2,6
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/PDEFormPage.java,193,179,124,34,10,0,4,12,0,0,37,0.08,1.24,100,0.89,14917.1,43,6,23,37,0,139.2,0,155,0,1,139.2,0,0.5,0.09,7,415,3,2669.53,2,13,0,0,0,1,46,0,0,24,1,0,681,2,0
ui/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/PDEFormSection.java,30,21,15,2,5,0,4,12,0,0,4,0.33,1.25,12,0.09,1231.81,5,1,2,4,0,133.55,0,18,0,1,133.55,0,0.5,0.75,0,4,2,266.12,1,0,0,0,0,1,5,0,0,4,1,0,73,2,0
